instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
71002,Dr. Dre,Big Ego's,7wdgLgBYYC6AXIExi2UuP7,55,0.582,0.823,238307,0.816,6.95E-06,E,0.235,-1.48,Minor,0.249,88.688,4-Apr,0.485,Hip-Hop
71003,Global Dan,Flossin,7bEDDsy2LFC0KSqhZp5nPE,60,0.0435,0.644,149514,0.577,0,C,0.11,-8.52,Major,0.0703,144.268,4-Apr,0.393,Hip-Hop
71004,GAWVI,SLINGSHOT,40ePOMPkTSqXjUxZPjED7D,51,0.0401,0.77,180469,0.676,1.07E-06,A#,0.0839,-6.838,Minor,0.0585,?,4-Apr,0.641,Hip-Hop
71005,Gunna,Speed It Up,5SEJ5QlvdA2B7OByiECF1W,80,0.0394,0.912,179022,0.587,0.01,G,0.111,-7.395,Major,0.0582,143.027,4-Apr,0.435,Hip-Hop
71006,Erykah Badu,Phone Down,19UZxlMzaW1c1yT47j7nxg,54,0.185,0.853,208720,0.445,0.0019,C,0.107,-6.583,Major,0.0445,?,4-Apr,0.643,Hip-Hop
71007,Migos,MotorSport,3YXeuXZyxpNWbzaVoBKFBs,82,0.0338,0.896,303077,0.515,0,D,0.317,-5.395,Major,0.183,138.016,4-Apr,0.174,Hip-Hop
71008,NF,Warm Up,2ot9X5UBsIJyXxLMsmNYQp,63,0.144,0.588,-1,0.474,0,C#,0.112,-7.206,Major,0.141,127.986,3-Apr,0.108,Hip-Hop
71009,empty_field,"Link Up (feat. Kent Jamz, Bas, Guapdad 4000, J.I.D, Ari Lennox & BJ The Chicago Kid)",35wGuOS7f10WZ3yfmbAzjD,56,0.143,0.766,-1,0.855,0,C#,0.108,-6.37,Minor,0.154,112.003,4-Apr,0.227,Hip-Hop
71010,Future,Jersey,3333YXdcyths5CB8v28dZj,61,0.509,0.758,-1,0.526,0.000467,F,0.0913,-10.81,Minor,0.255,146.054,4-Apr,0.312,Hip-Hop
71011,Rick Ross,Hustlin',0WSjVLITbxV6kVXndziQDm,69,0.0898,0.505,254093,0.657,0,A,0.0606,-7.254,Major,0.288,?,4-Apr,0.666,Hip-Hop
71012,empty_field,Hard Work Pays Off,6DocfEgjfhOEtUZk6dCniJ,77,0.327,0.736,-1,0.482,0,E,0.229,-8.242,Major,0.196,140.064,4-Apr,0.608,Hip-Hop
71013,"Tyler, The Creator",Parking Lot,3biFdxByHgUhTbp2dG89zK,50,0.0969,0.548,233907,0.511,0,B,0.661,-10.424,Major,0.274,80.747,4-Apr,0.483,Hip-Hop
71014,empty_field,Ten Times,43SqiyiWh2mGeoQTZhuYaN,53,0.437,0.807,-1,0.441,0,B,0.126,-8.72,Minor,0.365,140.236,4-Apr,0.638,Hip-Hop
71015,empty_field,Easy Rider,3hhB5VEFBHoyTgUICEaXyV,56,0.0339,0.422,259301,0.851,0,B,0.152,-4.031,Major,0.0398,?,4-Apr,0.667,Hip-Hop
71016,SonReal,Can I Get A Witness,0ZDcLapel9chZ15ZNuOdD4,60,0.117,0.774,196253,0.587,0,C,0.133,-4.65,Minor,0.0326,99.986,4-Apr,0.943,Hip-Hop
71017,Isaiah Rashad,Park,4nKhy0JQtpxl6MmvC2uAHz,55,0.17,0.856,173291,0.632,0,G,0.306,-10.068,Major,0.277,100.034,4-Apr,0.543,Hip-Hop
71018,NAV,NAV,7apizLyhMRutg3ccXvr2qv,62,0.0278,0.731,182880,0.564,0,C,0.121,-6.404,Minor,0.0728,85.027,4-Apr,0.287,Hip-Hop
71019,Kid Cudi,Mature Nature,1ciFmDrB9TeMDHhwSfbGmu,46,0.238,0.576,-1,0.465,0.556,A,0.0759,-9.976,Major,0.0275,105.987,4-Apr,0.312,Hip-Hop
71020,Drake,Diplomatic Immunity,1zng9uqqXoPkmU05nsAlsw,62,0.00531,0.654,255867,0.839,0,A,0.308,-5.076,Minor,0.443,74.886,4-Apr,0.549,Hip-Hop
71021,Shakewell,Leglock,3Zc9sn6WDE1EYAe2HW0wij,62,0.528,0.767,123871,0.956,0.056,A#,0.208,-3.833,Major,0.261,77.505,4-Apr,0.427,Hip-Hop
71022,T-Pain,Getcha Roll on (feat. Tory Lanez),4fmx5aFpBc8HrHrC6UUKTX,64,0.0422,0.71,234721,0.695,0,C,0.205,-4.458,Major,0.344,?,4-Apr,0.642,Hip-Hop
71023,"Royce Da 5'9""",Wrote My Way Out (Remix) [feat. Aloe Blacc],03IWIWUL7OxRTLUf8GzYjH,50,0.0723,0.773,-1,0.808,0,D,0.525,-3.896,Major,0.428,?,4-Apr,0.19,Hip-Hop
71024,empty_field,"Summer On Lock (feat. Pusha T, Jadakiss, Fabolous & Agent Sasco",6Zd6gSMyyjSybIw4lK9Ecy,53,0.0742,0.605,224884,0.887,0,E,0.64,-4.466,Minor,0.38,171.797,4-Apr,0.464,Hip-Hop
71025,Phora,Done Playing Nice,75Gfe52V3GwydewbPqAAMe,46,0.00754,0.885,130482,0.777,0,F,0.0895,-6.408,Major,0.357,140.046,4-Apr,0.486,Hip-Hop
71026,Rick Ross,Florida Boy,2Dmby8seQnaE3cAuA5Wmfz,55,0.00922,0.448,312407,0.74,0,F,0.349,-3.708,Minor,0.247,111.217,5-Apr,0.42,Hip-Hop
71027,Onra,Bye Bye,1MCxM27lS1cDA7py53mqRt,58,0.109,0.578,138433,0.622,0.764,A#,0.0964,-6.646,Minor,0.137,145.71,4-Apr,0.415,Hip-Hop
71028,Lil Wayne,Tie My Hands,2lZkoYl2wmUsm6FYobiFRD,49,0.384,0.789,319400,0.451,1.01E-05,B,0.11,-7.676,Minor,0.214,89.883,4-Apr,0.215,Hip-Hop
71029,Belly,Mumble Rap,0xbTyuEsC6t0axOoPgmvvv,53,0.0638,0.782,-1,0.639,0.216,G,0.127,-4.991,Major,0.258,137.084,4-Apr,0.431,Hip-Hop
71030,Ludacris,What Them Girls Like (co-starring Chris Brown and Sean Garrett),1OjmLuc3Kf34WcEAasCjsO,49,0.175,0.53,242107,0.701,0,C#,0.118,-6.12,Major,0.345,170.233,4-Apr,0.793,Hip-Hop
71031,empty_field,Wake Up,4ouyODaV6ta62fN1i6jMCZ,58,0.226,0.728,131467,0.594,0.0136,A#,0.318,-4.557,Minor,0.196,?,4-Apr,0.513,Hip-Hop
71032,August Alsina,Numb - Bonus Track,675w3ACw5xZR3ODhUJlEVN,59,0.0217,0.796,254000,0.488,0,B,0.0737,-6.699,Minor,0.0894,96.032,4-Apr,0.26,Hip-Hop
71033,Olamide,KANA,4IkhRQizRckM60amLGAQhg,57,0.345,0.853,207379,0.822,0.000114,A#,0.13,-5.917,Minor,0.212,?,4-Apr,0.62,Hip-Hop
71034,empty_field,Pass Me Da Green,6Py8UmKWeGOqMCeYOLDArV,49,0.000506,0.645,-1,0.458,0,C#,0.108,-8.064,Major,0.176,145.963,4-Apr,0.207,Hip-Hop
71035,YG,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",3r5XscCk3l8FIiJD13csiB,83,0.00552,0.745,237240,0.346,0,C#,0.0881,-7.709,Major,0.331,203.911,4-Apr,0.112,Hip-Hop
71036,empty_field,CELINE,18a9EGG4xhRELv7bgAw5hb,49,0.0617,0.696,-1,0.587,0,C#,0.0848,-7.826,Minor,0.0602,150.039,4-Apr,0.537,Hip-Hop
71037,NAV,Wanted You (feat. Lil Uzi Vert),0idjTHGhGRBdWTmsalq3tF,75,0.168,0.793,228080,0.718,0,A,0.241,-4.966,Minor,0.0547,146.885,4-Apr,0.649,Hip-Hop
71038,Kevin Gates,Diva (feat. Don Toliver) - Remix,4xh4WZodJ7NpFi7zKgiW3q,49,0.266,0.795,180779,0.624,0,F#,0.091,-5.997,Minor,0.207,153.852,4-Apr,0.908,Hip-Hop
71039,Future,Turn On The Lights,0GEpxH8MmtTQkTjJAcFwIE,55,0.0409,0.596,248360,0.574,0,F#,0.147,-9.373,Minor,0.212,131.075,4-Apr,0.439,Hip-Hop
71040,Belly,What You Want,1u2ht8xGYJb5Buizx4SanY,61,0.118,0.511,195920,0.852,0,D,0.0901,-3.895,Major,0.468,163.863,4-Apr,0.316,Hip-Hop
71041,SahBabii,Army,4lkeB9a3NmLM38zXaQhuHz,62,0.028,0.836,174385,0.62,0.00586,A,0.061,-8.51,Minor,0.051,134.003,4-Apr,0.476,Hip-Hop
71042,Jack Harlow,PICKYOURPHONEUP (feat. K CAMP),34tYgJ1vX0sRpjm4teNWVe,57,0.313,0.79,201301,0.501,2.12E-05,C#,0.105,-8.452,Major,0.171,95.53,4-Apr,0.546,Hip-Hop
71043,Kid Buu,Dead Roses,4KrsGAgv8b2982iqaokrO0,50,0.0245,0.729,137021,0.86,0,B,0.129,-5.798,Minor,0.0585,77.52,4-Apr,0.523,Hip-Hop
71044,empty_field,I Love It,1s78cUyA9bCngyCTB9qKuR,50,0.112,0.622,211320,0.707,2.13E-06,E,0.31,-8.505,Minor,0.282,115.078,4-Apr,0.513,Hip-Hop
71045,Future,Ain't Coming Back,4NfkqIKfVImuvkdJFnr0eH,64,0.00738,0.675,219684,0.747,0,D#,0.121,-4.46,Minor,0.0741,152.928,4-Apr,0.255,Hip-Hop
71046,Mike Stud,Swish,59RNdFA4oFNIvTIvaBxqgQ,64,0.067,0.905,278520,0.575,2.22E-05,C#,0.0602,-8.64,Major,0.0881,?,4-Apr,0.365,Hip-Hop
71047,Kid Cudi,Dance 4 Eternity,0OYXEBF7zantAzZdHuSkXI,49,0.137,0.737,-1,0.653,0.421,C,0.0828,-10.492,Major,0.0335,?,4-Apr,0.73,Hip-Hop
71048,$uicideBoy$,Nightmare Choir (I Been Asleep Too Long),6wXkFa3k8WL7pdwkfnLrVk,52,0.0841,0.776,134844,0.908,0,F,0.275,-3.835,Minor,0.358,?,4-Apr,0.449,Hip-Hop
71049,French Montana,Famous,28Q2F391hseaFE88B3jki4,62,0.0234,0.722,244975,0.598,1.64E-05,F#,0.121,-6.755,Major,0.162,99.948,4-Apr,0.569,Hip-Hop
71050,Matt Ox,Ya Dig,1zJj84bBPkaezJEqt5NQwm,54,0.0428,0.758,128590,0.57,3.73E-06,C,0.223,-3.014,Major,0.0512,130.024,4-Apr,0.0755,Hip-Hop
71051,Azizi Gibson,Cobra,2IenQvK4oDM6yiAlM12SQ7,53,0.702,0.748,176286,0.357,0,C,0.163,-8.979,Minor,0.259,144.75,4-Apr,0.485,Hip-Hop
71052,The D.O.C.,The Formula,3QKI38J8BZcTTF1HusbUKh,51,0.00725,0.83,252627,0.626,0,F#,0.224,-7.601,Major,0.113,92.25,4-Apr,0.475,Hip-Hop
71053,Kendrick Lamar,The Recipe - Bonus Track,4k3K6Ke6KfAWb7zyQWrTEA,61,0.000589,0.759,352853,0.782,0,B,0.35,-6.975,Minor,0.0741,131.04,4-Apr,0.507,Hip-Hop
71054,ScHoolboy Q,Gangsta,2GiJYvgVaD2HtM8GqD9EgQ,55,0.113,0.644,231773,0.935,0,G,0.422,-3.888,Major,0.345,128.958,4-Apr,0.603,Hip-Hop
71055,empty_field,Channel Red,2Nfd2ITp4WkI1aoZlYpZwg,51,0.239,0.635,187403,0.435,0,G#,0.091,-9.506,Major,0.0514,77.048,4-Apr,0.0563,Hip-Hop
71056,Drake,Digital Dash,6IyNjy1RDpLSvg3B9oTYlO,63,0.00296,0.881,231231,0.546,4.72E-06,D,0.226,-7.566,Major,0.12,140.032,4-Apr,0.276,Hip-Hop
71057,Denzel Curry,Knotty Head,50CJAZbvJoDSXQVO4QdPIk,58,0.24,0.69,268219,0.859,2.18E-06,D,0.0709,-3.44,Major,0.173,157.956,4-Apr,0.348,Hip-Hop
71058,Young Nudy,One Dolla,0Y7di9ZCmB6Elad5WISaPc,54,0.0375,0.877,163520,0.546,1.05E-05,C#,0.108,-4.953,Major,0.158,141.016,4-Apr,0.624,Hip-Hop
71059,PARTYNEXTDOOR,Her Way,75BkpCs9prWJXIUN8tsXBj,55,0.0544,0.545,216631,0.487,0.000885,C#,0.0872,-9.529,Major,0.0285,111.317,4-Apr,0.119,Hip-Hop
71060,Queen Latifah,U.N.I.T.Y.,4WVxjcsAJ98IRWxeHLK9oX,56,0.00473,0.672,-1,0.758,1.20E-06,E,0.326,-4.18,Minor,0.359,94.312,4-Apr,0.493,Hip-Hop
71061,Shoreline Mafia,Bullshit - Bonus,5I6lDmNu4vioab03GWNAFz,49,0.0124,0.724,176467,0.473,0,C#,0.148,-12.452,Major,0.38,152.984,4-Apr,0.304,Hip-Hop
71062,Timbaland,Give It To Me,0SaYeGhSXN0dDWstyNTQ56,54,0.17,0.973,234027,0.723,0.000282,G#,0.0863,-4.017,Major,0.0569,110.625,4-Apr,0.751,Hip-Hop
71063,empty_field,Go Awff,1roxKum7qEdhGQk67k04oi,55,0.225,0.612,-1,0.642,0,G#,0.176,-5.258,Major,0.103,59.963,4-Apr,0.561,Hip-Hop
71064,Mac Miller,When In Rome,37el170lJYr5CiWJFk207u,55,0.0513,0.837,223120,0.699,0,A#,0.262,-4.301,Minor,0.074,124.04,4-Apr,0.216,Hip-Hop
71065,Drake,Diamonds Dancing,5b7F5Dz5LjxMGvU3n2vqc5,63,0.125,0.467,-1,0.358,3.73E-05,C#,0.111,-10.847,Major,0.0497,136.02,4-Apr,0.166,Hip-Hop
71066,empty_field,100's,653FhwnB8YXSwqbuPn8eB4,54,0.0476,0.852,235546,0.501,0,C,0.118,-8.769,Major,0.296,?,4-Apr,0.448,Hip-Hop
71067,A$AP Ferg,New Level,0HdOG3rgdf10C8zA3Oz2Zs,64,0.0566,0.526,267212,0.655,0,C#,0.116,-4.208,Minor,0.326,121.127,4-Apr,0.156,Hip-Hop
71068,Tee Grizzley,Day Ones,0NnrJX6bPLIIEhH1XHcmsN,46,0.615,0.481,251279,0.484,0,B,0.157,-9.561,Major,0.24,104.845,3-Apr,0.453,Hip-Hop
71069,Young Thug,She Wanna Party (feat. Millie Go Lightly),2IssBpPtHcViZL5vYQNHhA,57,0.125,0.578,250587,0.5,0,A#,0.235,-6.656,Minor,0.271,?,5-Apr,0.388,Hip-Hop
71070,empty_field,Rewind,2ia7iiEtpiOL2ZVuWxBZGB,65,0.25,0.6,200411,0.769,0,G,0.109,-6.089,Minor,0.264,178.081,4-Apr,0.491,Hip-Hop
71071,The Alchemist,E. Coli (feat. Earl Sweatshirt),1D9XLqQp2YYiOxrr5KLb8K,55,0.208,0.322,132147,0.555,0.00437,B,0.325,-8.726,Minor,0.129,96.019,3-Apr,0.397,Hip-Hop
71072,Shy Glizzy,Get Jiggy,70OYEtqCzJbJrNi7eK8W4Y,52,0.0787,0.835,260136,0.623,0,C#,0.0854,-6.142,Minor,0.362,?,4-Apr,0.249,Hip-Hop
71073,Injury Reserve,Ttktv,6NvZUwZelMyuhe8OsSC08F,57,0.814,0.63,401933,0.449,0.575,F#,0.106,-8.549,Minor,0.252,158.861,4-Apr,0.0738,Hip-Hop
71074,Action Bronson,White Bronco,3W4JFzOQdo5J2Wgt9DFg24,52,0.647,0.449,164906,0.667,6.37E-06,B,0.113,-8.092,Minor,0.308,80.751,4-Apr,0.085,Hip-Hop
71075,Eminem,Chloraseptic (feat. 2 Chainz & Phresher) - Remix,3geGVQzrvOlU0XyJQxaYsD,59,0.154,0.878,-1,0.728,0,E,0.335,-6.591,Minor,0.306,136.03,4-Apr,0.439,Hip-Hop
71076,Jeremih,Ride It,5kMxNkoBH6XZfmfIqWmkHo,56,0.367,0.794,189480,0.5,0.000303,D#,0.0458,-8.025,Major,0.0371,138.003,4-Apr,0.831,Hip-Hop
71077,empty_field,So Anxious,5xpX9WrjPZyFkmaKonnzlT,58,0.279,0.733,276067,0.395,2.37E-06,F#,0.468,-11.959,Minor,0.0366,?,4-Apr,0.661,Hip-Hop
71078,BROCKHAMPTON,TONYA,5vU4qsDuRBJtom5BFgYDd7,62,0.506,0.6,283000,0.562,9.24E-06,G,0.159,-7.721,Minor,0.299,79.94,4-Apr,0.0393,Hip-Hop
71079,empty_field,Keyz 2 the City 2 (feat. TeeFlii),7KstQYdoAhEUwGiAZLBVF5,52,0.0225,0.601,185813,0.591,0,E,0.253,-5.519,Minor,0.421,141.482,4-Apr,0.192,Hip-Hop
71080,Tyga,Pleazer,2ntBZKDYj8NgS4nS15gnZe,52,0.29,0.656,-1,0.478,0,A#,0.431,-5.525,Minor,0.492,?,4-Apr,0.2,Hip-Hop
71081,Jermaine Dupri,Money Ain't a Thang,4XT7nYkJGURWkbuqzlabrx,61,0.0581,0.854,254253,0.738,0,F#,0.106,-7.284,Minor,0.244,100,4-Apr,0.847,Hip-Hop
71082,empty_field,Sound of da Police,04zy7brGlDDrFPmhzISRzm,64,0.124,0.794,258507,0.95,7.71E-05,C#,0.133,-8.78,Major,0.294,94.984,4-Apr,0.324,Hip-Hop
71083,Drake,Jumpman,3L5cSHbf7oBWubuCwJbUGt,77,0.0563,0.852,205879,0.553,0,C#,0.332,-7.286,Major,0.187,142.072,4-Apr,0.656,Hip-Hop
71084,empty_field,I See You (feat. Chris Brown),10sNkTjcPhK9A112WCMIbv,56,0.0832,0.716,167262,0.48,0,A,0.233,-7.723,Major,0.142,101.192,4-Apr,0.5,Hip-Hop
71085,Takeoff,Bruce Wayne - Outro,3jp7Ryj1sX3riA7NQaVlLd,55,0.414,0.678,227015,0.562,8.69E-06,G,0.549,-7.798,Minor,0.132,?,4-Apr,0.34,Hip-Hop
71086,empty_field,Seen It All,1HG8xfsFVtu415WNChKcoa,58,0.135,0.711,-1,0.833,0,G,0.301,-4.818,Major,0.154,106.094,4-Apr,0.545,Hip-Hop
71087,Pusha T,If You Know You Know,2iqq08krH2PIffUk8bEalZ,69,0.0186,0.46,202120,0.697,0,F#,0.362,-5.954,Minor,0.325,153.426,4-Apr,0.701,Hip-Hop
71088,Lupe Fiasco,Kill (feat. Ty Dolla $ign and Victoria Monet),78taE2N9z43tKsNaxfcapx,53,0.0844,0.638,430328,0.653,0,E,0.0758,-6.936,Minor,0.112,?,4-Apr,0.342,Hip-Hop
71089,Vince Staples,War Ready,0XUf8cqtvATsL3CITUPYcv,47,0.506,0.842,155173,0.564,0.0118,B,0.202,-6.825,Major,0.285,97.002,4-Apr,0.641,Hip-Hop
71090,DJ Jazzy Jeff & The Fresh Prince,The Fresh Prince of Bel-Air,75w3hkYlT7dH1IWXMqBdq9,66,0.00278,0.824,177267,0.684,1.45E-06,A#,0.0481,-7.354,Minor,0.0935,101.152,4-Apr,0.87,Hip-Hop
71091,REASON,Drive Slow / Taste Like Heaven,3KBBYudqDANnGGsvu6SyLJ,54,0.146,0.576,-1,0.697,0,D,0.113,-7.921,Major,0.393,79.606,4-Apr,0.573,Hip-Hop
71092,Nicky Jam,Hasta el Amanecer,7mHk9xv1aYsd0T3m9nolyk,74,0.282,0.832,-1,0.608,0,F#,0.0761,-6.042,Minor,0.0385,?,4-Apr,0.589,Hip-Hop
71093,Matt Ox,Tesla,3OKjDHmSJVKOn6V4hCR8bq,53,0.0192,0.78,158224,0.498,0,C#,0.0868,-9.16,Major,0.063,144.935,4-Apr,0.366,Hip-Hop
71094,Bazanji,On My Own,1JBrLoAYGbdDjNuRqdyjA8,60,0.098,0.757,-1,0.694,0,G,0.103,-7.506,Minor,0.064,120.092,4-Apr,0.358,Hip-Hop
71095,Tobi Lou,Birthday Boy (feat. Zack Villere),4evXeudsX5qagMgisPoSBY,51,0.606,0.828,186923,0.387,2.00E-05,D,0.0724,-12.242,Major,0.113,129.997,4-Apr,0.207,Hip-Hop
71096,empty_field,Drug Dealers Anonymous,42uR6JqgZghmx4el2b7vTo,58,0.312,0.57,253787,0.86,0,C#,0.123,-5.075,Minor,0.438,152.797,4-Apr,0.495,Hip-Hop
71097,Sisqo,Thong Song,7AL1pxI9IwHoXs98G0T8cC,67,0.132,0.701,-1,0.885,0.000197,D,0.0657,-6.81,Major,0.0614,121.54,4-Apr,0.741,Hip-Hop
71098,Jay Rock,The Bloodiest,5fWAOpWzK67x5LMO49nNf1,52,0.0757,0.635,-1,0.652,3.35E-05,C,0.337,-4.303,Minor,0.127,147.955,4-Apr,0.322,Hip-Hop
71099,empty_field,Save Our Ship,1s9DTymg5UQrdorZf43JQm,51,0.151,0.7,208733,0.699,1.86E-05,E,0.315,-6.539,Minor,0.285,97.838,4-Apr,0.538,Hip-Hop
71100,empty_field,Twist My Fingaz,0xOMrILs6M1Xf9uoihYRy7,59,0.0134,0.903,254520,0.602,0,A#,0.14,-5.429,Minor,0.336,99.01,4-Apr,0.529,Hip-Hop
71101,SahBabii,Pull Up Wit Ah Stick (feat. Loso Loaded),2LEsvcwOgmkSAqVOc1m3AN,56,0.085,0.752,228907,0.619,0,C#,0.107,-8.156,Major,0.0864,80.517,4-Apr,0.386,Hip-Hop
71102,Juicy J,Bounce It,2g5cChGDcrjtpRVGA7q4Eh,61,0.00811,0.785,-1,0.572,0,B,0.111,-9.383,Major,0.0859,140.032,4-Apr,0.477,Hip-Hop
71103,empty_field,Take Care,6u2d6TYr9a55R0EADYG6PX,73,0.0267,0.629,277387,0.515,1.22E-05,C,0.0888,-10.358,Minor,0.265,?,4-Apr,0.299,Hip-Hop
71104,Yung Bans,Dresser,6yuvC80FcnVJNvC0DbXN9e,58,0.034,0.833,155533,0.513,1.56E-06,C#,0.111,-7.454,Major,0.225,75.023,4-Apr,0.262,Hip-Hop
71105,empty_field,Don't,4a0r8O0Ddqomb5tC7hbfML,79,0.222,0.765,198293,0.356,0,B,0.0963,-5.556,Minor,0.196,97.001,4-Apr,0.19,Hip-Hop
71106,Ski Mask The Slump God,DAPPER DAN,3tchJ8gDgMdaSxpaLxlr1F,58,0.171,0.888,-1,0.594,0,A#,0.294,-5.901,Minor,0.347,145.871,4-Apr,0.553,Hip-Hop
71107,Big Pun,You Ain't a Killer,2UmbyijJg9SmmZZ15gGrrP,53,0.134,0.724,254867,0.887,0,F#,0.112,-7.076,Major,0.393,90.945,4-Apr,0.745,Hip-Hop
71108,empty_field,Lonely,1hLNOxFIiEAgApBstfwONV,51,0.499,0.493,180000,0.814,0,G#,0.104,-6.755,Major,0.277,79.769,4-Apr,0.303,Hip-Hop
71109,Rae Sremmurd,Hurt To Look - From Swaecation,4uebxn8GU88Tvc4gLUNfKp,62,0.179,0.671,256000,0.702,3.53E-05,F,0.117,-5.642,Major,0.0833,104.983,4-Apr,0.235,Hip-Hop
71110,Famous Dex,DMD,1aP3rgBeI5TAbkQRH3P66F,50,0.0173,0.75,148288,0.566,0,C#,0.147,-8.812,Major,0.428,157.028,4-Apr,0.458,Hip-Hop
71111,Rich The Kid,Plug Walk,67KczQZbT5xj285LgGzbqX,84,0.202,0.876,175230,0.519,0,B,0.108,-6.531,Major,0.143,94.981,4-Apr,0.158,Hip-Hop
71112,empty_field,Desperte Sin Ti (Remix),6FlBw5E4HDUeKib6q4qFR8,64,0.17,0.738,319587,0.62,0,A#,0.0773,-7.413,Major,0.0661,?,4-Apr,0.204,Hip-Hop
71113,Vince Staples,Lemme Know,2JmFRXaJrkAUD2cs6U20KG,48,0.00677,0.731,222039,0.513,0.189,F#,0.216,-10.196,Major,0.0623,156.102,4-Apr,0.642,Hip-Hop
71114,Rvssian,Ponle,5GGecqjnP2hvrhhfFAl4VO,82,0.187,0.857,164765,0.772,0.00181,A#,0.0851,-4.736,Minor,0.194,?,4-Apr,0.589,Hip-Hop
71115,The Notorious B.I.G.,Machine Gun Funk,0elAif4RKsDJnlEht45du9,60,0.102,0.841,255893,0.738,0.0235,E,0.0901,-5.317,Minor,0.3,93.725,4-Apr,0.305,Hip-Hop
71116,Eminem,In Your Head,2V4e0nyUf6OsUrHzPIn0Tj,66,0.00164,0.647,-1,0.778,0,C#,0.389,-5.257,Major,0.224,82.918,4-Apr,0.252,Hip-Hop
71117,NAV,Perfect Timing (Intro),7ah7Du6OC3FZwqX1oeLfMS,61,0.0737,0.784,177027,0.476,0.000778,G#,0.221,-9.963,Major,0.328,77.06,4-Apr,0.187,Hip-Hop
71118,YFN Lucci,Patience,3RTHR8VIPTU7s8GWRWy7Dp,47,0.396,0.507,161336,0.674,0,A#,0.129,-4.9,Minor,0.39,68.679,4-Apr,0.297,Hip-Hop
71119,Denzel Curry,Uh Huh,181XIl8NvBeywX0Jz1BVGy,50,0.036,0.779,128347,0.693,0,C,0.665,-5.816,Major,0.117,109.03,4-Apr,0.667,Hip-Hop
71120,Mac Miller,Remember,0uAZxrbbupXCNheVurXwlg,54,0.0755,0.473,-1,0.442,1.66E-05,A,0.119,-10.807,Major,0.111,139.661,4-Apr,0.0749,Hip-Hop
71121,SZA,Love Galore (feat. Travis Scott),0Ka6cMllwgn7TwUyT0La0R,80,0.111,0.795,275080,0.594,0,C,0.162,-6.2,Major,0.0747,?,4-Apr,0.409,Hip-Hop
71122,88GLAM,Lil Boat,5OOGED27QEN7PlNPcjszrr,71,0.0166,0.764,180813,0.672,1.06E-06,F#,0.103,-4.274,Minor,0.0655,150.021,4-Apr,0.594,Hip-Hop
71123,Joey Bada$$,Don't Front (feat. CJ Fly),1Xtz05nIgJiEYdncfd1w8h,49,0.381,0.613,261670,0.808,0,D,0.262,-6.078,Major,0.248,94.51,4-Apr,0.736,Hip-Hop
